token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PSB005	0	0	0	bene	bene	_	_	_	_	_	linguistic	_	none	_	Begin=0.7|End=1.348	_	_	_	_
1-0	PSB005	1	1	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=1.77|End=2.353	_	_	_	_
2-0	PSB005	2	2	0	intanto,	intanto	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	Begin=2.77|End=3.528	_	_	_	_
3-0	PSB005	3	3	0	ero	ero	_	_	_	_	_	linguistic	_	none	_	Begin=4.3	_	_	_	_
3-1	PSB005	3	3	1	curiosa	curiosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	PSB005	3	3	2	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	PSB005	3	3	3	sapere	sapere	_	_	_	_	_	linguistic	_	none	_	End=5.693	_	_	_	_
4-0	PSB005	4	4	0	da	da	_	_	_	_	_	linguistic	_	none	_	Begin=5.82	_	_	_	_
4-1	PSB005	4	4	1	quanto	quanto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	PSB005	4	4	2	tempo	tempo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	PSB005	4	4	3	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
4-4	PSB005	4	4	4	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-5	PSB005	4	4	5	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-6	PSB005	4	4	6	negozio	negozio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-7	PSB005	4	4	7	perché	perché	_	_	_	_	_	linguistic	_	none	_	End=7.72	_	_	_	_
5-0	PSB005	5	5	0	io	io	_	_	_	_	_	linguistic	_	none	_	Begin=7.8	_	_	_	_
5-1	PSB005	5	5	1	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	PSB005	5	5	2	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	PSB005	5	5	3	qui	qui	_	_	_	_	_	linguistic	_	none	_	End=8.689	_	_	_	_
6-0	PSB005	6	6	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=9.23	_	_	_	_
6-1	PSB005	6	6	1	frequento	frequento	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	PSB005	6	6	2	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	PSB005	6	6	3	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-4	PSB005	6	6	4	questa	questa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-5	PSB005	6	6	5	zona	zona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-6	PSB005	6	6	6	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-7	PSB005	6	6	7	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-8	PSB005	6	6	8	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
6-9	PSB005	6	6	9	avevo	avevo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-10	PSB005	6	6	10	mai	mai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-11	PSB005	6	6	11	visto	visto	_	_	_	_	_	linguistic	_	none	_	End=11.614	_	_	_	_
7-0	PSB029	7	7	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=11.82	_	_	_	_
7-1	PSB029	7	7	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	PSB029	7	7	2	[è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(0)
7-3	PSB029	7	7	3	così]	così	_	_	_	_	_	linguistic	_	none	_	End=12.96	_	_	_	0-4(0)
8-0	PSB005	8	8	0	[strana]mente	stranamente	_	_	_	_	_	linguistic	_	none	_	Begin=12.53|End=13.25	_	_	_	0-6(0)
9-0	PSB029	9	9	0	questo	questo	_	_	_	_	_	linguistic	_	none	_	Begin=13.3	_	_	_	_
9-1	PSB029	9	9	1	negozio	negozio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-2	PSB029	9	9	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-3	PSB029	9	9	3	già	già	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-4	PSB029	9	9	4	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-5	PSB029	9	9	5	ventidue	ventidue	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-6	PSB029	9	9	6	anni	anni	_	_	_	_	_	linguistic	_	none	_	End=15.92	_	_	_	_
10-0	PSB005	10	10	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=16.22	_	_	_	_
10-1	PSB005	10	10	1	[quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(1)
10-2	PSB005	10	10	2	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(1)
10-3	PSB005	10	10	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(1)
10-4	PSB005	10	10	4	nuovo]	nuovo	_	_	_	_	_	linguistic	_	none	_	End=17.92	_	_	_	0-5(1)
11-0	PSB029	11	11	0	[sono	sono	_	_	_	_	_	linguistic	_	none	_	Begin=16.87	_	_	_	0-4(1)
11-1	PSB029	11	11	1	qui	qui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(1)
11-2	PSB029	11	11	2	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(1)
11-3	PSB029	11	11	3	sei	sei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(1)
11-4	PSB029	11	11	4	an]ni	anni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(1)
11-5	PSB029	11	11	5	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-6	PSB029	11	11	6	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-7	PSB029	11	11	7	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-8	PSB029	11	11	8	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-9	PSB029	11	11	9	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-10	PSB029	11	11	10	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-11	PSB029	11	11	11	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-12	PSB029	11	11	12	nuovo	nuovo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-13	PSB029	11	11	13	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-14	PSB029	11	11	14	prima	prima	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-15	PSB029	11	11	15	era	era	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-16	PSB029	11	11	16	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-17	PSB029	11	11	17	@nomenegozio	@nomenegozio	_	_	_	_	_	anonymized	_	none	_	End=21.82	_	_	_	_
12-0	PSB029	12	12	0	poi	poi	_	_	_	_	_	linguistic	_	none	_	Begin=22.65	_	_	_	_
12-1	PSB029	12	12	1	hanno::	hanno	_	_	_	_	_	linguistic	_	none	_	_	4x2	_	_	_
12-2	PSB029	12	12	2	<chiuso>	chiuso	_	_	_	_	_	linguistic	_	none	_	_	_	Slow=0-6(0)	_	_
12-3	PSB029	12	12	3	allora::	allora	_	_	_	_	_	linguistic	_	none	_	_	5x2	_	_	_
12-4	PSB029	12	12	4	già	già	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-5	PSB029	12	12	5	comprato	comprato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-6	PSB029	12	12	6	un'	un'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
12-7	PSB029	12	12	7	altra	altra	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-8	PSB029	12	12	8	persona	persona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-9	PSB029	12	12	9	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-10	PSB029	12	12	10	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-11	PSB029	12	12	11	fatta	fatta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-12	PSB029	12	12	12	copisteria	copisteria	_	_	_	_	_	linguistic	_	none	_	End=28.14	_	_	_	_
13-0	PSB005	13	13	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=28.3|End=28.6	_	_	_	_
14-0	PSB029	14	14	0	poi	poi	_	_	_	_	_	linguistic	_	none	_	Begin=29.167	_	_	_	_
14-1	PSB029	14	14	1	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-2	PSB029	14	14	2	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-3	PSB029	14	14	3	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-4	PSB029	14	14	4	terza	terza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-5	PSB029	14	14	5	mano	mano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-6	PSB029	14	14	6	che:::	che	_	_	_	_	_	linguistic	_	none	_	_	2x3	_	_	_
14-7	PSB029	14	14	7	i:-	i-	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	0x1	_	_	_
14-8	PSB029	14	14	8	andando	andando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-9	PSB029	14	14	9	avanti	avanti	_	_	_	_	_	linguistic	_	none	_	End=33.36	_	_	_	_
15-0	PSB005	15	15	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=33.68	_	_	_	_
15-1	PSB005	15	15	1	okay	okay	_	_	_	_	_	linguistic	_	none	_	End=34.48	_	_	_	_
16-0	PSB005	16	16	0	m:h	mh	_	_	_	_	_	linguistic	_	none	_	Begin=34.86	0x1	_	_	_
16-1	PSB005	16	16	1	noi	noi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-2	PSB005	16	16	2	siamo	siamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-3	PSB005	16	16	3	venuti	venuti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-4	PSB005	16	16	4	qui	qui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-5	PSB005	16	16	5	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-6	PSB005	16	16	6	chiedere	chiedere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-7	PSB005	16	16	7	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-8	PSB005	16	16	8	te	te	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-9	PSB005	16	16	9	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-10	PSB005	16	16	10	disponibilità	disponibilità	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-11	PSB005	16	16	11	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-12	PSB005	16	16	12	il~	il~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
16-13	PSB005	16	16	13	l~	l~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
16-14	PSB005	16	16	14	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-15	PSB005	16	16	15	verità	verità	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-16	PSB005	16	16	16	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-17	PSB005	16	16	17	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-18	PSB005	16	16	18	siamo	siamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-19	PSB005	16	16	19	andati	andati	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-20	PSB005	16	16	20	alla	alla	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-21	PSB005	16	16	21	copisteria	copisteria	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-22	PSB005	16	16	22	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-23	PSB005	16	16	23	@nomeluogo	@nomeluogo	_	_	_	_	_	anonymized	_	none	_	End=43.05	_	_	_	_
17-0	PSB029	17	17	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=43.19|End=43.545	_	_	_	_
18-0	PSB005	18	18	0	a	a	_	_	_	_	_	linguistic	_	none	_	Begin=43.545	_	_	_	_
18-1	PSB005	18	18	1	chiedere	chiedere	_	_	_	_	_	linguistic	_	none	_	End=44.04	_	_	_	_
19-0	PSB029	19	19	0	mh[mh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=44.2|End=44.47	_	_	_	2-4(2)
20-0	PSB005	20	20	0	[e]	e	_	_	_	_	_	linguistic	_	none	_	Begin=44.34	_	_	_	0-1(2)
20-1	PSB005	20	20	1	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-2	PSB005	20	20	2	ragazzi	ragazzi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-3	PSB005	20	20	3	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-4	PSB005	20	20	4	hanno	hanno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-5	PSB005	20	20	5	detto	detto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-6	PSB005	20	20	6	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-7	PSB005	20	20	7	dovevamo	dovevamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-8	PSB005	20	20	8	assolutamente	assolutamente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-9	PSB005	20	20	9	venire	venire	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-10	PSB005	20	20	10	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-11	PSB005	20	20	11	te	te	_	_	_	_	_	linguistic	_	none	_	End=47.09	_	_	_	_
21-0	PSB029	21	21	0	beh	beh	_	_	_	_	_	linguistic	_	none	_	Begin=47.36	_	_	_	_
21-1	PSB029	21	21	1	e:h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
21-2	PSB029	21	21	2	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-3	PSB029	21	21	3	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-4	PSB029	21	21	4	loro	loro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-5	PSB029	21	21	5	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-6	PSB029	21	21	6	è:	è	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
21-7	PSB029	21	21	7	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-8	PSB029	21	21	8	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-9	PSB029	21	21	9	m:h	mh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
21-10	PSB029	21	21	10	abbas~	abbas~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
21-11	PSB029	21	21	11	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-12	PSB029	21	21	12	loro	loro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-13	PSB029	21	21	13	non::	non	_	_	_	_	_	linguistic	_	none	_	_	2x2	_	_	_
21-14	PSB029	21	21	14	m:h	mh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
21-15	PSB029	21	21	15	loro	loro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-16	PSB029	21	21	16	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-17	PSB029	21	21	17	bravi	bravi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-18	PSB029	21	21	18	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-19	PSB029	21	21	19	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-20	PSB029	21	21	20	sono:	sono	_	_	_	_	_	linguistic	_	none	_	_	3x1	_	_	_
21-21	PSB029	21	21	21	bravi	bravi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-22	PSB029	21	21	22	per	per	_	_	_	_	_	linguistic	_	none	_	End=54.787	_	_	_	_
22-0	PSB029	22	22	0	rispondere	rispondere	_	_	_	_	_	linguistic	_	none	_	Begin=54.986	_	_	_	_
22-1	PSB029	22	22	1	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-2	PSB029	22	22	2	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-3	PSB029	22	22	3	sacco	sacco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-4	PSB029	22	22	4	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-5	PSB029	22	22	5	[doma]nde	domande	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(4)
22-6	PSB029	22	22	6	che:	che	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
22-7	PSB029	22	22	7	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-8	PSB029	22	22	8	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-9	PSB029	22	22	9	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-10	PSB029	22	22	10	bravi	bravi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-11	PSB029	22	22	11	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-12	PSB029	22	22	12	italiano	italiano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-13	PSB029	22	22	13	pro~	pro~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
22-14	PSB029	22	22	14	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-15	PSB029	22	22	15	poche	poche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-16	PSB029	22	22	16	[parole	parole	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(3)
22-17	PSB029	22	22	17	sì]	sì	_	_	_	_	_	linguistic	_	none	_	End=60.459	_	_	_	0-2(3)
23-0	PSB005	23	23	0	[mh]	mh	_	_	_	_	_	linguistic	_	none	_	Begin=56.11|End=56.52	_	_	_	0-2(4)
24-0	PSB005	24	24	0	[okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=59.31	_	_	_	0-4(3)
24-1	PSB005	24	24	1	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(3)
24-2	PSB005	24	24	2	forse]	forse	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(3)
24-3	PSB005	24	24	3	forse	forse	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-4	PSB005	24	24	4	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-5	PSB005	24	24	5	problema	problema	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-6	PSB005	24	24	6	era	era	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-7	PSB005	24	24	7	quello	quello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-8	PSB005	24	24	8	[non]	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(5)
24-9	PSB005	24	24	9	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-10	PSB005	24	24	10	abbiamo	abbiamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-11	PSB005	24	24	11	capito	capito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-12	PSB005	24	24	12	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-13	PSB005	24	24	13	erano	erano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-14	PSB005	24	24	14	preoccupati	preoccupati	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-15	PSB005	24	24	15	perché	perché	_	_	_	_	_	linguistic	_	none	_	End=64.513	_	_	_	_
25-0	PSB029	25	25	0	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=61.57|End=61.92	_	_	_	0-2(5)
26-0	PSB029	26	26	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=64.64	_	_	_	_
26-1	PSB029	26	26	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-2	PSB029	26	26	2	so~	so~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
26-3	PSB029	26	26	3	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-4	PSB029	26	26	4	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-5	PSB029	26	26	5	preoccupati	preoccupati	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-6	PSB029	26	26	6	però	però	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-7	PSB029	26	26	7	e::h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x2	_	_	_
26-8	PSB029	26	26	8	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-9	PSB029	26	26	9	sai	sai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-10	PSB029	26	26	10	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-11	PSB029	26	26	11	quando	quando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-12	PSB029	26	26	12	qualcuno	qualcuno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-13	PSB029	26	26	13	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-14	PSB029	26	26	14	m:h	mh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
26-15	PSB029	26	26	15	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-16	PSB029	26	26	16	capisce	capisce	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-17	PSB029	26	26	17	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-18	PSB029	26	26	18	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-19	PSB029	26	26	19	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-20	PSB029	26	26	20	do[manda]	domanda	_	_	_	_	_	linguistic	_	none	_	End=71.64	_	_	_	2-7(6)
27-0	PSB005	27	27	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=71.13|End=71.62	_	_	_	0-4(6)
28-0	PSB029	28	28	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=71.84	_	_	_	_
28-1	PSB029	28	28	1	quale	quale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-2	PSB029	28	28	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-3	PSB029	28	28	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-4	PSB029	28	28	4	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-5	PSB029	28	28	5	ri~	ri~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
28-6	PSB029	28	28	6	risposta	risposta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-7	PSB029	28	28	7	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-8	PSB029	28	28	8	sta	sta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-9	PSB029	28	28	9	facendo	facendo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-10	PSB029	28	28	10	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-11	PSB029	28	28	11	un'	un'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
28-12	PSB029	28	28	12	altra	altra	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-13	PSB029	28	28	13	lingua	lingua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-14	PSB029	28	28	14	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-15	PSB029	28	28	15	lui	lui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-16	PSB029	28	28	16	[non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(7)
28-17	PSB029	28	28	17	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(7)
28-18	PSB029	28	28	18	a]bbastanza	abbastanza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(7)
28-19	PSB029	28	28	19	BRAVA	brava	_	_	_	_	_	linguistic	_	none	Volume=high	End=78.41	_	_	_	_
29-0	PSB005	29	29	0	[°mhmh°]	mhmh	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=76.845|End=77.205	_	_	_	0-4(7)
30-0	PSB029	30	30	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=78.52	_	_	_	_
30-1	PSB029	30	30	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-2	PSB029	30	30	2	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-3	PSB029	30	30	3	[problema	problema	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-8(9)
30-4	PSB029	30	30	4	per~]	per~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes|PauseAfter=Yes	_	_	_	_	0-4(9)
30-5	PSB029	30	30	5	{P}	{P}	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
30-6	PSB029	30	30	6	[per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(8)
30-7	PSB029	30	30	7	(cioè)]	cioè	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-4(0)	0-4(8)
30-8	PSB029	30	30	8	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-9	PSB029	30	30	9	persona	persona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-10	PSB029	30	30	10	no	no	_	_	_	_	_	linguistic	_	none	_	End=81.5	_	_	_	_
31-0	PSB005	31	31	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=79.27|End=79.73	_	_	_	0-4(9)
32-0	PSB005	32	32	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=80.28|End=80.7	_	_	_	0-4(8)
33-0	PSB005	33	33	0	[mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=81.6	_	_	_	0-4(10)
33-1	PSB005	33	33	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(10)
33-2	PSB005	33	33	2	forse]	forse	_	_	_	_	_	linguistic	_	none	_	End=82.73	_	_	_	0-5(10)
34-0	PSB029	34	34	0	[°cioè°	cioè	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=81.61	_	_	_	0-4(10)
